20x20 spins, 1 Temperature, random initial state
Monte Carlo cycles     Avg. energy   Heat capacity  Avg. magnetization   Avg. magnetization (abs. value)  Susceptibility            Time    Accepted configs
               3679      -798.82344       9.7243329           399.69914                         399.69914      0.66349684       0.0688048            2332
               3680      -798.91045       8.9740699            399.7209                          399.7209      0.60866785       0.0703481            3039
               3681      -798.95711       8.2641056          -399.73667                         399.73667      0.53490705       0.0780095            1772
               3682      -798.93811       8.7515755            399.7308                          399.7308      0.57629981       0.0841501            2479
               3683      -798.75214       10.793207          -399.68245                         399.68245      0.71615474       0.0975022            2936
               3684      -798.79285        9.988384             399.693                           399.693      0.66282724       0.0774825           18842
               3685      -798.85885       9.6027942           -399.7095                          399.7095      0.63963047       0.0698207            2788
               3686      -798.84736       9.5366404           399.70737                         399.70737      0.62769696       0.0837608            3120
               3687      -798.80164       9.9669791          -399.69259                         399.69259      0.67811039       0.0725933            5284
               3688      -798.91071       9.4325043          -399.72396                         399.72396      0.61874147       0.0702495            9012
               3689      -798.87393       9.4363193           399.71588                         399.71588      0.60949496        0.071705           16839
               3690      -798.91152       8.7483059           399.72193                         399.72193      0.59182377       0.0727228            2585
               3691      -798.81382       9.8304444           399.69825                         399.69825      0.64919427       0.0712131            2332
               3692      -798.78603       10.383638           399.69019                         399.69019      0.69302418       0.0701708            3500
               3693      -798.80579       9.9693389          -399.69476                         399.69476      0.67177727       0.0719251            9908
               3694      -783.00965       1326.2887           348.75056                         349.21232       14742.871       0.0705885           27175
               3695      -798.94174       8.5632111            399.7321                          399.7321      0.55902547       0.0728147            7198
               3696      -798.95994       8.8351905          -399.73591                         399.73591      0.58307285       0.0739055            2649
               3697      -798.82981       9.6236126           399.70263                         399.70263      0.63978914       0.0802468            3398
               3698      -798.94589       8.3002592          -399.73239                         399.73239      0.54958811       0.0768425            3498
               3699      -798.90033       9.2953648          -399.72064                         399.72064      0.61406466       0.0719656            3088
               3700      -798.63704       11.914184          -399.65037                         399.65037      0.81701838       0.0693299            2960
               3701      -798.92336       8.8223383          -399.72899                         399.72899      0.56335437       0.0765683            3230
               3702      -798.82161       9.8623308           399.69726                         399.69726      0.68851211       0.0722742            3791
               3703      -798.93452       8.7027042          -399.72993                         399.72993      0.57079123       0.0702701            9951
               3704      -798.78698       9.7001856           399.69231                         399.69231      0.63609467       0.0747687            2283
               3705      -798.72089       10.365349           399.67246                         399.67246      0.71046142       0.0743929            7871
               3706      -798.70658       10.832603           -399.6711                          399.6711      0.71222473       0.0759088            3413
               3707      -798.87846        9.056156           399.71629                         399.71629       0.5903626       0.0774421            2615
               3708       -798.8449        9.029121          -399.70753                         399.70753      0.58802301       0.0749735           15604
               3709      -799.03285       8.0834537          -399.75563                         399.75563      0.52352405       0.0747576            4533
               3710      -798.89742       9.6536834          -399.71882                         399.71882      0.65156466       0.0717723            2010
               3711      -798.75913       9.9157918           399.68499                         399.68499      0.65178125       0.0734465            3377
               3712      -798.89676       8.7533523            399.7205                          399.7205      0.57232305       0.0804117            2669
               3713      -798.83376       9.3321147          -399.70512                         399.70512      0.60600766       0.0939258            8526
               3714       -798.7605       10.330997           399.68091                         399.68091      0.72206018       0.0913504            1947
               3715      -783.40037       1310.8331          -348.87366                         348.87514       14540.343        0.074309           26769
               3716      -790.06333       798.18745          -376.86892                         376.86892       5580.3407       0.0751024           24009
               3717      -798.80162       10.129581           399.69452                         399.69452      0.67959083       0.0778246            2325
               3718      -798.89183       8.9029429           399.71965                         399.71965      0.57923873        0.075799            7659
               3719      -798.94079       8.5639819           399.72931                         399.72931      0.57990946       0.0735354            2985
               3720          -798.9       8.4252941           399.72059                         399.72059      0.55722318       0.0755353            3051
               3721      -799.01948       7.9470664          -399.75156                         399.75156      0.52041744       0.0756226            3108
               3722      -798.83321       10.077251           399.70389                         399.70389      0.66617881        0.078207            4113
               3723      -786.27249       1093.0069           -370.6794                          370.6794       6217.5729       0.0704715           25355
               3724       -798.7812       10.062261           399.68943                         399.68943      0.67153286       0.0701514           11152
               3725      -798.90495       9.1465626            399.7189                          399.7189       0.6299731       0.0739842           17802
               3726      -798.89802       9.2038332           399.71753                         399.71753      0.62307477       0.0726198            2345
               3727       -799.0143        8.005296          -399.75138                         399.75138      0.51464332       0.0693531            3678
               3728      -798.89443       8.9477989          -399.71554                         399.71554      0.61703116       0.0875342            3236
               3729      -798.83034       9.9591234           399.69952                         399.69952      0.68069233       0.0905514            3443
               3730      -798.75604        10.28554          -399.68132                         399.68132      0.69697702       0.0858474            2319
               3731      -798.80776       9.5928508          -399.69681                         399.69681      0.63748161       0.0736139            2000
               3732       -798.8243       10.032089           399.69693                         399.69693      0.69877532       0.0748275            2031
               3733      -798.79546       10.486156           399.69265                         399.69265      0.70465502       0.0707602            2652
               3734      -798.96854       8.1650676          -399.73884                         399.73884      0.53311439        0.069663            2486
               3735      -798.92505       9.2868864          -399.72651                         399.72651      0.61551304       0.0699652           12130
               3736      -798.83333       9.4459064           399.70395                         399.70395      0.62141717       0.0697424            2866
               3737      -798.89368       8.7782465          -399.71867                         399.71867       0.5828922       0.0709487            2634
               3738      -798.75968       11.089799           399.68152                         399.68152      0.76343495       0.0715929            3043
               3739      -798.92662       8.5857064          -399.72618                         399.72618      0.57489342       0.0707059            1865
               3740      -798.69781       11.442988           399.66569                         399.66569      0.78166977        0.069672            2738
               3741      -798.81941       9.8546543          -399.70084                         399.70084      0.64600076        0.069639            2708
               3742      -799.04158       7.8283225           399.75565                         399.75565      0.52235134       0.0696876            2653
               3743      -798.83777       9.4694886          -399.70179                         399.70179      0.65915467       0.0725316            2306
               3744      -757.05539        2462.373          -257.39067                         274.17493       33035.594       0.1096614           40506
               3745      -759.12131       2418.3405           274.98215                          276.4408       25420.581       0.0815767           38999
               3746      -798.88274       9.2222294          -399.71668                         399.71668      0.60581796       0.0773379            2503
               3747      -798.85839        9.122648           399.70877                         399.70877      0.61413126       0.0725916            3323
               3748      -798.84716       9.3376302           399.70378                         399.70378      0.63860285       0.0697551            3450
               3749      -799.00182       8.0367373           399.74609                         399.74609      0.53065495        0.069813            3396
               3750      -798.86836       9.1223082          -399.71418                         399.71418      0.59176251       0.0696953            2411
               3751        -798.988       8.1419862          -399.74337                         399.74337      0.53464792       0.0696888            3261
               3752      -798.71366       10.420918           399.67006                         399.67006      0.71381279       0.0697501            2973
               3753      -798.89866       9.5040774           399.71231                         399.71231      0.71055306       0.0703723            2602
               3754      -798.97313       8.2469178           399.73856                         399.73856      0.54748174       0.0702896            5414
               3755      -798.90236       9.0979073           399.72051                         399.72051      0.60282805        0.070077            2592
               3756      -798.78955       10.169064           -399.6894                          399.6894      0.69888629       0.0728404            2176
               3757      -798.87124       9.3461331           399.71201                         399.71201      0.62652615       0.0718355            3109
               3758      -798.77883       10.146151           399.68673                         399.68673      0.69373978       0.0718045            7921
               3759       -798.9286       8.7165399          -399.72889                         399.72889      0.56730978       0.0722007            2851
               3760       -798.8058       9.9246041          -399.69565                         399.69565      0.66099559       0.0797913           15176
               3761      -799.05107       7.6587466           399.75806                         399.75806      0.51516957       0.0858551            7159
               3762      -798.80666       9.4550172           -399.6966                          399.6966      0.62481825       0.0951571            2438
               3763      -798.84908       9.6373743          -399.70901                         399.70901      0.62759522       0.0760658            3978
               3764       -798.7974       10.310616           399.69392                         399.69392      0.68634511       0.0720465            3731
               3765      -798.73707       10.354376          -399.67595                         399.67595       0.7137977       0.0712689            2262
               3766      -798.92552       9.1130361          -399.72668                         399.72668      0.60208638       0.0772099            2163
               3767      -798.77557       10.580278          -399.68703                         399.68703      0.71303369       0.0876701            7001
               3768      -798.87139       8.8591813           399.71315                         399.71315      0.58679239       0.0784179            2437
               3769      -798.97436       8.6555361          -399.73926                         399.73926      0.57484394       0.0707161            3112
               3770      -749.83105       2425.7476           205.68953                         226.27437       40306.965       0.0715096           41917
               3771       -798.7297       10.142384          -399.67665                         399.67665      0.67206038       0.0719131            6459
               3772      -798.90332       8.8983007           399.72078                         399.72078      0.59014542       0.0766863            2718
               3773      -798.71763       10.582008             399.674                           399.674      0.70151293       0.0880887            5282
               3774      -798.77866       9.6460334          -399.68637                         399.68637      0.65866796       0.0841066            2057
               3775      -798.78919       10.192316           399.68793                         399.68793      0.70837679       0.0745368            2813
               3776      -798.86888        9.158599           -399.7111                          399.7111      0.61538122       0.0879464            2578
               3777       -798.8592       9.2077592           399.70904                         399.70904      0.61249663       0.0781693            2590
               3778      -799.00936       7.9228786           399.74946                         399.74946      0.51894319       0.0708756            2671
               3779      -798.81972       9.4770347           399.69773                         399.69773      0.63983293       0.0715489            2950
               3780      -798.86763       9.5321174           399.71295                         399.71295      0.62407691       0.0794705            3266
               3781      -798.69399       10.859615           399.66487                         399.66487      0.75068597       0.0736542            2261
               3782      -798.70165       10.834785           399.67002                         399.67002      0.71498195       0.0717701            6566
               3783      -798.97089       8.3926132           399.73841                         399.73841      0.55248429        0.071676            2451
               3784      -798.76293        10.42943           399.68463                         399.68463      0.70370044       0.0747717            2522
               3785      -768.82585        2087.137           285.18707                         304.71454        33964.53       0.0878136           34025
               3786      -798.80115       9.4687137          -399.69347                         399.69347      0.63683457       0.0753814            2741
               3787       -798.7657       10.406172           399.68353                         399.68353      0.70501401       0.0721163            2606
               3788      -798.86514       9.1511088          -399.70947                         399.70947       0.6229089       0.0727172           11920
               3789      -779.25995        1553.661           329.08713                         339.19398       22301.298       0.0871723           29884
               3790      -798.80717       9.6337837          -399.69462                         399.69462      0.66086715       0.0707617            2844
               3791      -798.79326       10.181194           399.69043                         399.69043      0.69241654       0.0708414            2877
               3792      -798.75645        10.92349          -399.68195                         399.68195      0.73265408       0.0781913            2947
               3793      -798.89438        9.260953          -399.72001                         399.72001      0.60474443       0.0932233            2663
               3794      -798.85469       9.8092354           399.70723                         399.70723      0.66303291       0.0708746            2212
               3795      -798.86941       9.6326778          -399.71306                         399.71306      0.64324628       0.0707025            2992
               3796      -798.85408       9.1761314           399.70959                         399.70959      0.60521571        0.079345            7404
               3797      -799.02467       8.5331776           399.74973                         399.74973      0.58377272       0.0729938            2804
               3798      -798.82202       9.7288648           399.69836                         399.69836      0.66383575       0.0716708            2829
               3799      -797.00607       191.18217          -396.81243                         396.81243       449.97661       0.0719506           20004
               3800      -798.80857       9.8262122          -399.69786                         399.69786      0.64156684       0.0708106            9513
               3801      -798.85755       9.3081624          -399.70653                         399.70653      0.63504835       0.0709821            2577
               3802      -798.86367        9.318316           399.70949                         399.70949      0.63080924       0.0714065            3463
               3803      -798.77988       10.275842          -399.68676                         399.68676      0.70530822       0.0719983            5871
               3804      -798.83452       9.7172676           399.69971                         399.69971       0.6787303       0.0726696            3499
               3805       -798.7836       9.8430109           399.68699                         399.68699      0.68205884       0.0725342           16024
               3806      -798.91946       9.0391296          -399.72559                         399.72559      0.59896749       0.0733015            2931
               3807      -798.81867       9.2236202          -399.69861                         399.69861      0.61739387       0.0809227            2412
               3808      -798.88604       9.0496912          -399.71724                         399.71724      0.59668296       0.0901211            2430
               3809      -798.85653       9.1901683          -399.70879                         399.70879      0.61722777       0.0834006            2678
               3810       -751.7637       2475.8673           274.37224                         274.37224       18681.377       0.0788318           42581
               3811      -798.81323       10.214496           399.69264                         399.69264      0.71378071        0.087963            6138
               3812      -741.51494         2367.52          -173.15149                         232.99502       46962.331       0.0892718           46352
               3813      -798.98187       8.5873002          -399.73978                         399.73978      0.57501552       0.0715351            2203
               3814      -798.78323       10.152725           -399.6887                          399.6887       0.6877401        0.071037            8193
               3815      -793.48206       501.59035           388.22451                         388.22451       2409.6604       0.0728448           21564
               3816      -798.73438       10.540239          -399.67614                         399.67614      0.71045325       0.0714116            3230
               3817       -798.9393       8.4908129          -399.73021                         399.73021      0.56335079       0.0767312            2085
               3818      -798.90561       8.7441062           399.72108                         399.72108      0.58224554        0.082752            2407
               3819      -798.88755       8.8653256           399.71905                         399.71905      0.57378044       0.0809265            7573
               3820      -798.85532       9.4755214          -399.70638                         399.70638      0.64854082       0.0729893           15404
               3821      -798.79759       9.4779949          -399.69373                         399.69373      0.63501558       0.0728553            2727
               3822      -798.93976       8.8773065          -399.73069                         399.73069      0.58232547       0.0711238            2344
               3823      -798.77719       10.072565           399.68615                         399.68615      0.70489849       0.0775133            4585
               3824      -798.87535       9.0014606          -399.71317                         399.71317      0.59903328       0.1072023            2431
               3825      -798.65345       11.173709           399.65522                         399.65522      0.76608336       0.0855254            2267
               3826      -798.79122       10.168019          -399.69427                         399.69427      0.65953543       0.0736878            2237
               3827      -798.82985       9.2879944           399.70216                         399.70216      0.61450896       0.0800618            2142
               3828      -798.87412       9.5951857           399.71499                         399.71499      0.62457012       0.0734789            2517
               3829      -799.05974       7.9105352           399.75893                         399.75893      0.54562995       0.0735821            2937
               3830      -798.74205       9.5327548           399.68057                         399.68057      0.62729014        0.072985            2648
               3831      -798.96291        8.238469           -399.7379                          399.7379      0.53462492       0.0726604           10336
               3832      -798.87006       9.1187079          -399.71257                         399.71257      0.60523746       0.0741183            2399
               3833      -780.67208       1465.1438           344.33322                          344.4377       14095.045       0.0733919           28530
               3834      -798.86662       9.3011934          -399.71418                         399.71418      0.59720881       0.0758006            2205
               3835      -798.77108       9.7490047           399.68677                         399.68677      0.65250581       0.0729362            2972
               3836      -798.87729       8.6464378          -399.71368                         399.71368      0.58092707       0.0735435            2715
               3837       -798.9355       9.0804355           399.72859                         399.72859      0.60733579       0.0718889            2901
               3838       -798.8203       9.9458601          -399.70049                         399.70049      0.65307234       0.0728033            3022
               3839      -798.82776       9.5254571          -399.70201                         399.70201      0.62835455        0.076885            3136
               3840      -798.84507       9.2464194           399.70634                         399.70634      0.61094574       0.0747159            2421
               3841      -798.90883       9.2113299           399.72334                         399.72334      0.60349974       0.0763381           12292
               3842      -782.76003       1330.4878           358.09782                         358.09782       9704.7547       0.0733739           27979
               3843      -799.02075       8.0569031           399.75097                         399.75097      0.53453565        0.073672            1813
               3844      -798.84529       9.2264159           399.70605                         399.70605      0.61401406       0.0794768            3008
               3845      -798.88225       9.7116181            399.7174                          399.7174      0.63156019       0.0739844           13452
               3846      -798.84751       9.2634636           399.70555                         399.70555      0.62587923       0.0742488            2143
               3847      -798.80014       10.002557          -399.69442                         399.69442      0.66390629       0.0735035           13961
               3848       -798.9073        8.570059          -399.72051                         399.72051      0.57918626        0.086943           15182
               3849      -798.88522       9.5849308           399.71429                         399.71429      0.65266008       0.0872021            2753
               3850      -798.88281       9.2052132           399.71719                         399.71719      0.60072195         0.07697            2718
               3851      -798.98983       8.2955823           399.74325                         399.74325      0.54579359       0.0719137            2049
               3852      -798.91725       9.2287767            399.7244                          399.7244      0.60988131       0.0750748            2549
               3853      -798.71854       10.404132          -399.67543                         399.67543      0.68119439       0.1228784            3433
               3854      -798.94604       8.8345096           -399.7316                          399.7316       0.5936963       0.1140071            2154
               3855      -798.83152       9.5516507          -399.70018                         399.70018      0.65266197       0.0857516            2203
               3856       -798.7423       9.8243454           399.68067                         399.68067      0.64873008       0.0723454            2233
               3857      -777.28106       1683.7799           330.88624                         332.19531       17975.629       0.0721338           30158
               3858      -798.82295       9.4361142           399.70259                         399.70259      0.61273647       0.0731826            2337
               3859      -798.84435       9.2080225          -399.70689                         399.70689      0.60383849       0.0838373            1836
               3860      -798.90629       9.0751352          -399.72028                         399.72028      0.61266566        0.073849            2153
               3861      -798.92066       9.0356481           399.72527                         399.72527       0.6026085       0.0739511            2933
               3862      -798.79944       10.404919           399.69322                         399.69322      0.70952079       0.0739508            9244
               3863      -798.97171       8.1078269           399.74013                         399.74013      0.52485461       0.0937839            3004
               3864       -798.8352        9.335968            399.7067                          399.7067      0.59833495       0.0738012            2315
               3865      -798.87888       9.2478089           399.71379                         399.71379      0.61895477        0.073514            2883
               3866      -699.17376       56.338963           11.024424                         63.380321       6089.0524       0.0764524           68900
               3867      -798.92152       8.7427074           399.72794                         399.72794      0.56218769       0.0771771            1890
               3868      -798.88145       9.3931985          -399.71618                         399.71618      0.61540074       0.0773228            2535
               3869      -798.78564       9.8184623           399.68212                         399.68212      0.73548021       0.1015758            6103
               3870      -789.46341       822.24309          -378.01254                         378.01254       4564.7748       0.0976771           24742
               3871      -798.83943       9.5816707          -399.70463                         399.70463      0.64003079       0.0767195            2417
               3872      -799.05292       7.4261683           399.76114                         399.76114      0.47915858       0.0742188            2392
               3873      -798.80543       9.5775271          -399.69718                         399.69718      0.62532098       0.0735077           10424
               3874      -798.87543       9.1236624           -399.7126                          399.7126       0.6119012       0.0757876            2166
               3875      -798.80209       9.8345696          -399.69183                         399.69183      0.67998536        0.075418            2109
               3876      -798.84423       9.6294208           399.70376                         399.70376      0.65493722       0.0746742            2918
               3877      -798.75009       10.422424          -399.67953                         399.67953      0.71342515       0.0741687            3355
               3878       -798.8492        9.316384           399.70674                         399.70674       0.6200449       0.0740016            2711
               3879      -798.68704       10.986116           399.66308                         399.66308      0.74928278       0.0742151            3785
               3880      -798.78472       9.8064333          -399.68958                         399.68958      0.66336372       0.0721419            2113
               3881      -798.93926       8.5825651          -399.72926                         399.72926      0.57369779       0.0753882            2860
               3882       -798.9077       9.4605999           399.71756                         399.71756      0.66554185       0.0830564            2859
               3883      -798.94416       8.6583451           399.73153                         399.73153      0.57308497       0.0801249            3117
               3884      -798.87517         9.07041          -399.71359                         399.71359      0.60174313       0.0878585            2117
               3885      -798.88804        9.012422          -399.71716                         399.71716      0.59937632       0.0812701            3064
               3886      -798.93416       8.9928937          -399.72973                         399.72973      0.58669064       0.0744426            2314
               3887      -798.86526       9.5028006          -399.70696                         399.70696      0.71080362       0.0729707           12574
               3888       -798.9626       8.2700697           399.73823                         399.73823      0.53535309       0.0757994            2491
               3889      -799.04742       8.1310153           399.75701                         399.75701      0.54324007       0.0897495            7977
               3890      -771.38408       1997.5556           274.87958                          321.8346       45212.515       0.0906628           33554
               3891      -798.73677       9.7664066           399.68108                         399.68108       0.6302162       0.0760314            3202
               3892      -798.83817       9.9696631           -399.7047                          399.7047       0.6583043       0.1021762           14129
               3893      -786.12098       1114.5944           367.08261                         367.08261       7797.4508       0.0775819           25617
               3894      -798.86386       9.2689562           399.71113                         399.71113      0.61316577       0.0723953            2387
               3895       -798.7095       10.482449          -399.67116                         399.67116      0.69877085       0.0793882            2580
               3896      -798.92403       8.6599749           399.72514                         399.72514      0.58190951       0.0799715            2393
               3897      -798.75457        10.55523          -399.67967                         399.67967      0.72583103       0.0741998            2053
               3898      -799.01311       8.1302628          -399.74948                         399.74948      0.53765501       0.0739736            2598
               3899      -798.90169       9.1697074          -399.71921                         399.71921      0.61795095        0.103918            3239
               3900      -798.91724       8.5765993           -399.7269                          399.7269       0.5516214       0.0941736            3219
               3901      -798.97966       8.4452947          -399.74009                         399.74009      0.56533181       0.0799865            2491
               3902      -798.91523       8.4552539           399.72502                         399.72502       0.5570516       0.0764746            2219
               3903      -798.97623       8.2829349          -399.73889                         399.73889       0.5532481       0.0746546            8147
               3904      -798.81405       9.0673508           399.70041                         399.70041       0.5865563       0.0744201            2205
               3905      -798.78417       9.6418835          -399.69088                         399.69088      0.64385827       0.0734704            2714
               3906      -798.85341       9.0638511          -399.70888                         399.70888      0.59659702       0.0751859            2295
               3907      -798.76574       10.238551           -399.6849                          399.6849      0.69052874       0.0766945            3339
               3908      -798.86382       9.3060778           399.71114                         399.71114      0.61257187       0.0778657            2689
               3909      -799.03609       7.8546614          -399.75455                         399.75455       0.5296501       0.0744741            3675
               3910      -798.91684       8.7346649           -399.7244                          399.7244      0.57971399       0.0757098            8342
               3911      -798.84851       9.4799694          -399.70663                         399.70663      0.63258744       0.0741581            2825
               3912      -798.84066       9.0954897           399.70467                         399.70467      0.61332984       0.0750167            1939
               3913       -798.9921       8.1568206          -399.74322                         399.74322      0.54099849       0.0809131            2322
               3914      -798.68222       10.452896          -399.66644                         399.66644      0.68214743        0.091453            9142
               3915      -798.87753       9.0591006          -399.71527                         399.71527      0.59268291       0.1038597            2438
               3916       -798.9465        8.470389            399.7332                          399.7332      0.55295837        0.087217            2726
               3917      -798.94138       8.3356104            399.7326                          399.7326      0.54008555       0.0735703            3428
               3918      -798.86223       9.9570316          -399.70596                         399.70596      0.70449494       0.0728406            2627
               3919      -798.79411       9.9360256            399.6951                          399.6951      0.64290509       0.0736228           12046
               3920      -765.25616       2203.2275           -274.8911                         307.72945       37195.742       0.0762081           36408
               3921      -798.67853       10.879543          -399.66313                         399.66313       0.7300647       0.0743835           13248
               3922      -798.90075       9.0366935           399.72074                         399.72074      0.59826256       0.0756519           17467
               3923      -798.92029       8.6050041           399.72631                         399.72631      0.56553092       0.0745886            3576
               3924      -798.81943       9.5884599           399.69631                         399.69631      0.66563615        0.098618            2865
               3925       -798.8253       9.5766591           399.70051                         399.70051      0.66244418       0.1020726            2327
               3926      -798.85714       9.5975002           -399.7095                          399.7095      0.63331369       0.0805174            2277
               3927       -798.8917       9.2943861          -399.71575                         399.71575      0.63802662       0.0881425            2141
               3928      -798.86612        9.741639          -399.70902                         399.70902      0.67215914       0.0824535           12122
               3929      -798.89245       8.9938966          -399.71799                         399.71799      0.59920171        0.084676            2227
               3930      -799.00478       8.1016837           399.74676                         399.74676      0.53791611       0.0782446            2149
               3931      -798.87001       9.4552965          -399.71273                         399.71273      0.62576435       0.0744749            9117
               3932      -799.06821       7.4864793          -399.76467                         399.76467       0.4834991       0.0735044            2006
               3933      -734.48346       2296.0813          -183.04807                         198.50392       30369.931       0.0754394           53062
               3934      -798.91343       8.9788722          -399.72188                         399.72188       0.6043133       0.0752024            2107
               3935      -798.88382       9.5316461          -399.71584                         399.71584      0.63203178       0.0734691           11192
               3936      -798.87193       9.5830543          -399.71117                         399.71117      0.64682342       0.0732387            2590
               3937       -798.9554       8.7964443            399.7351                          399.7351      0.57947252       0.0746019            2692
               3938      -798.99115       8.3981518            -399.742                           399.742      0.56652043       0.0737195            2209
               3939      -798.94114       8.4602983          -399.73256                         399.73256      0.54773522       0.0734208           10913
               3940      -798.77007       9.8396483          -399.68503                         399.68503      0.66678282       0.0740709           11826
               3941      -798.97722       8.1698312          -399.73954                         399.73954      0.54283951       0.0846646            2494
               3942      -798.81985       9.1905237          -399.70156                         399.70156      0.60026268       0.0737603            2245
               3943      -799.01189       7.9125327          -399.74924                         399.74924      0.52019564       0.0737278           11541
               3944      -798.91168       8.4079613          -399.72486                         399.72486      0.55337634       0.0737378           17026
               3945       -798.8292       9.4190454           399.70051                         399.70051      0.63424422       0.0762942            2616
               3946      -798.81059       9.8385301           399.69382                         399.69382      0.67882809       0.0819833           13517
               3947      -798.82592       9.6809295           399.70343                         399.70343      0.63006291        0.078839            5116
               3948      -798.83311       9.5691617           399.70149                         399.70149      0.64902084       0.0738313            2209
               3949      -798.70058       10.887965          -399.66904                         399.66904      0.72600318        0.073922            2289
               3950      -798.90983       8.9322084           399.72271                         399.72271      0.59158587       0.0737306            3480
               3951      -789.48831       858.47758           379.98102                         379.98102       3877.2724       0.0748315           24214
               3952      -798.94309       8.6715579           399.73238                         399.73238       0.5665935       0.0752597            3241
               3953      -798.73349        10.09389          -399.67965                         399.67965      0.65727966       0.0746847            7461
               3954      -798.81787       9.3432689           399.69804                         399.69804      0.63461361       0.0773455            3019
               3955      -798.80068       9.8347204           399.69205                         399.69205      0.67267787       0.0752821            5241
               3956      -798.92016       8.5010684          -399.72666                         399.72666      0.55586582       0.0750358            6180
               3957      -798.92053       9.2236469           399.72607                         399.72607      0.60808918       0.0752516            2833
               3958      -798.91278       8.7598029           399.72279                         399.72279      0.58846661        0.074423            2809
               3959      -783.94322       1265.8406          -346.93748                         357.46942         18124.7       0.0748127           27898
               3960      -798.87568       9.6872462          -399.71622                         399.71622      0.63027757       0.0844633            2376
               3961      -765.55488       2209.4567          -306.72678                         306.92806        18713.73       0.1004642           35988
               3962       -798.9183       8.8285713           399.72046                         399.72046      0.62138426        0.093089            2467
               3963      -798.70807       10.648153          -399.66655                         399.66655      0.74470318       0.0763981           11030
               3964      -798.90418       9.8221282           399.71795                         399.71795      0.67348351       0.0740061            7482
               3965      -798.89106       8.7857717             399.714                           399.714       0.6089272       0.0778028            2992
               3966      -798.91706        9.222386           399.72488                         399.72488      0.60671062        0.073893            2312
               3967      -782.92821       1301.6892           347.93664                         351.02663       15515.763       0.0746549           26497
               3968      -798.81671       9.7265132           399.69609                         399.69609      0.66909524       0.0762449            2172
               3969      -799.03671       8.1956882           -399.7548                          399.7548       0.5461415        0.090329            2182
               3970      -798.87542       8.8902039          -399.71448                         399.71448      0.58379712       0.0785454            3478
               3971       -798.9108        9.072825           399.71996                         399.71996      0.64321992       0.0773317            3023
